Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Number Cluster,Confianza
7,405.55,1,23.53333333,21,568.9633333,0.0,0.001282051,0.0,0.0,10,3,2,6,20,1,0,0,0.40808888357672907
3,75.4,0,0.0,18,1051.42,0.00952381,0.019047619,0.0,0.0,10,2,5,2,2,0,0,0,0.8715639560006374
3,75.6,0,0.0,122,1655.57,0.0,0.0064,17.0952864,0.0,8,2,10,4,3,0,1,0,0.315782251406029
6,85.96666667,1,2.0,76,1464.209618,0.009803094,0.01785746,0.0,0.0,8,3,2,8,4,0,0,0,0.4268610983145594
8,192.4333333,2,53.4,45,1372.875238,0.004166667,0.00625,0.0,0.0,9,4,1,1,3,0,0,2,0.3421314208877856
5,136.1,0,0.0,45,1424.804887,0.0,0.008333333,10.19295165,0.0,11,2,2,6,2,1,1,0,0.33699608563106703
2,40.2,2,26.1,10,186.7,0.0,0.021428571,0.0,0.0,10,2,2,3,3,0,0,0,0.692618452422679
5,473.1666667,2,195.4,111,4022.812148,0.003571429,0.012351425,0.0,0.0,8,3,2,9,5,0,0,2,0.7426206129317011
0,0.0,0,0.0,17,1338.8,0.058823529,0.094117647,0.0,0.0,8,2,2,3,13,0,0,0,0.3548346390494409
4,341.6,0,0.0,3,77.0,0.0,0.022222222,0.0,0.0,10,3,2,8,2,1,0,0,0.6617879841106038
2,25.2,0,0.0,13,238.5333333,0.0,0.009375,36.70369311,0.0,10,2,2,1,20,0,1,0,0.37476487731500513
0,0.0,5,924.0,45,3198.186667,0.004,0.016363636,32.41773364,0.0,10,2,6,4,2,0,1,2,0.6460539836205424
0,0.0,0,0.0,62,1875.103333,0.003278689,0.027868852,12.71367924,0.0,9,2,4,1,1,0,0,0,0.7785973003178517
1,41.4,0,0.0,30,684.6,0.019354839,0.041935484,0.0,0.0,8,2,2,5,1,0,0,0,0.6728657119184362
3,79.93333333,0,0.0,17,348.85,0.0,0.023684211,0.0,0.0,11,2,2,1,20,0,0,0,0.8623374303196298
0,0.0,0,0.0,28,319.2771429,0.042857143,0.09265873,0.0,0.0,8,2,2,1,2,0,0,0,0.3946750383337237
6,202.4,1,0.0,22,2006.046667,0.007142857,0.032738095,8.052231522,0.0,11,6,5,4,2,0,0,0,0.4622125849949782
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,8,1,1,1,4,1,0,0,0.44395075154291147
0,0.0,0,0.0,74,1146.469048,0.021621622,0.031306306,0.408238132,0.0,11,2,2,1,1,0,0,0,0.713374399336233
8,134.3733333,3,256.75,40,1773.610152,0.004255319,0.008355899,13.49047237,0.0,11,1,1,8,2,1,1,2,0.39115221765765046
0,0.0,0,0.0,52,1218.1,0.001282051,0.030448718,0.0,0.0,9,2,2,3,1,0,0,0,0.903239833803937
0,0.0,0,0.0,37,4339.366667,0.009009009,0.036036036,13.6630847,0.0,9,2,2,4,1,0,0,0,0.6488074816282889
2,20.2,0,0.0,45,580.9357143,0.004444444,0.005,0.0,0.0,8,2,2,1,2,0,0,0,0.8675314475495152
4,93.6,0,0.0,8,69.4,0.090909091,0.103030303,0.0,0.0,9,2,2,1,3,0,0,1,0.3416021572252171
0,0.0,0,0.0,54,2593.1,0.018181818,0.039393939,0.0,0.0,8,2,2,1,3,0,0,0,0.6161302643302812
2,168.4,0,0.0,10,208.0,0.0,0.008333333,0.0,0.0,11,3,2,5,2,0,0,0,0.7407570040163102
6,109.6,0,0.0,17,495.1,0.0,0.01,0.0,0.0,10,2,4,8,2,0,0,0,0.6312411463880622
5,56.73333333,1,14.6,37,1123.993333,0.000696864,0.022648084,0.0,0.0,10,2,2,3,2,0,0,0,0.5234061391436858
8,111.93,0,0.0,13,860.77,0.020952381,0.056017316,0.0,0.0,7,1,1,1,2,0,0,0,0.5278162662612024
0,0.0,0,0.0,57,2163.96,0.039285714,0.061313776,0.0,0.0,7,3,2,6,3,0,0,0,0.5114883113567825
1,28.2,0,0.0,20,679.5666667,0.0,0.006349206,0.0,0.0,11,2,2,2,3,0,0,0,0.7672068712392324
4,338.0,0,0.0,9,724.76,0.0,0.022380952,0.0,0.0,9,3,2,2,4,1,0,0,0.6157341899866099
2,180.9,0,0.0,26,1030.06,0.0,0.005952381,0.0,0.0,8,3,2,6,2,0,0,0,0.7395422024497299
0,0.0,0,0.0,30,717.4666667,0.006666667,0.02,0.0,0.0,7,2,5,1,3,0,0,0,0.7048709312810416
10,337.9,1,6.0,123,2396.272456,0.000902151,0.008565782,1.952553388,0.0,6,2,2,1,2,0,0,2,0.5183949048366651
4,130.3,2,5.0,74,1903.45,0.005,0.019107143,0.0,0.0,8,2,2,9,13,0,0,0,0.38808096664146313
1,0.0,0,0.0,14,503.6333333,0.013333333,0.033333333,0.0,0.0,8,2,2,9,2,0,0,0,0.6227862880617057
3,48.35,2,358.6,35,676.2666667,0.005128205,0.013675214,0.0,0.0,10,2,2,2,2,0,0,0,0.343524462838343
0,0.0,0,0.0,22,337.1,0.0,0.027272727,0.0,0.0,8,2,4,1,3,0,0,0,0.6467312326903671
2,30.2,0,0.0,29,630.3266667,0.006666667,0.023333333,0.0,0.0,9,2,2,6,1,0,0,0,0.8880759122809008
3,177.88,0,0.0,12,311.6133333,0.05,0.052380952,0.0,0.0,10,3,2,2,13,0,0,0,0.5056575368954765
7,234.4333333,0,0.0,85,6743.39876,0.013768116,0.033907028,0.0,0.0,10,2,2,8,13,0,0,2,0.4231460067024092
10,380.4333333,0,0.0,39,1526.213333,0.004651163,0.014728682,0.0,0.0,11,2,6,5,2,0,0,0,0.35571570165414007
6,102.4,2,44.4,33,688.3142857,0.0,0.022222222,0.0,0.0,9,2,2,3,3,0,0,0,0.42288028734546035
1,149.2,0,0.0,13,272.0083333,0.0,0.014285714,82.021436,0.0,10,1,1,1,20,0,1,0,0.2963157195303309
0,0.0,0,0.0,47,1153.54,0.003140097,0.039979296,0.0,0.0,7,1,1,6,2,0,0,0,0.7445026198929121
1,122.0,0,0.0,71,1096.876822,0.0,0.003014129,0.0,0.0,11,3,2,1,6,0,0,0,0.6091274138496656
15,382.3466667,2,21.6,32,1718.387778,0.004761905,0.01038961,0.0,0.0,8,3,2,1,2,1,0,2,0.5169173895741934
6,266.7,0,0.0,18,843.0166667,0.0,0.015151515,9.542515706,0.0,9,2,2,1,4,0,0,0,0.5335853162730477
4,504.3,0,0.0,3,7.0,0.05,0.0625,0.0,0.0,11,3,2,3,3,0,0,0,0.4890756194717649
0,0.0,0,0.0,12,1012.2,0.0,0.033333333,0.0,0.0,7,2,2,7,4,0,0,0,0.62581862418026
1,23.2,0,0.0,4,52.4,0.0,0.02,0.0,0.0,10,2,4,2,1,0,1,0,0.4486699628827907
1,82.6,0,0.0,28,1375.133333,0.0,0.020689655,4.818947334,0.0,10,4,1,3,20,0,1,0,0.5274707044465251
9,87.8,1,12.0,120,2016.564401,0.006451613,0.012613585,33.41173784,0.0,7,2,2,7,13,0,1,2,0.2988383990766068
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,9,1,8,1,1,0,0,1,0.6267366726791173
3,250.8,2,270.6,20,1424.4,0.0,0.0,31.72080812,0.0,11,2,2,5,5,0,1,2,0.2906995160406536
5,170.8333333,0,0.0,79,1193.517172,0.0,0.002821869,0.0,0.0,10,4,1,1,2,1,0,0,0.42407387344892156
5,256.1,2,99.7,4,417.4,0.0,0.01,0.0,0.0,9,1,1,6,2,0,0,0,0.4225012084979767
7,312.8,1,4.0,155,2374.966713,0.025906525,0.039077841,0.0,0.0,7,3,2,4,13,0,0,2,0.4191081536256527
6,259.1833333,0,0.0,54,784.7342857,0.004511278,0.018114342,0.0,0.0,10,3,2,3,2,0,0,0,0.4689956137591841
7,301.0777778,0,0.0,27,1538.056725,0.013333333,0.036382031,11.15668928,0.0,7,3,2,3,2,0,0,0,0.4749880284537352
1,106.3,0,0.0,32,2331.15,0.03125,0.048958333,0.0,0.0,8,3,2,4,1,0,0,0,0.5783758520191755
5,116.2,0,0.0,38,1057.033333,0.030769231,0.05,0.0,0.0,11,1,8,1,1,0,0,0,0.6387114617029579
2,39.4,0,0.0,62,2021.747727,0.003076923,0.015641026,0.0,0.0,10,2,2,1,4,0,0,0,0.6027589402154852
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,6,2,2,1,1,0,0,1,0.5190152220239845
5,81.2,0,0.0,23,269.9018182,0.0,0.008,0.0,0.0,11,1,1,3,2,0,0,0,0.6841619024564094
3,41.3,0,0.0,4,55.9,0.0,0.014285714,0.0,0.0,6,3,2,8,2,0,0,0,0.6695377738786048
12,98.85,1,129.0,5,22.05,0.0,0.015384615,0.0,0.0,10,2,2,1,4,0,0,0,0.3912279128031332
1,30.7,0,0.0,33,1148.333333,0.0,0.020833333,0.0,0.0,8,2,5,6,1,0,0,0,0.799248143732464
2,61.5,0,0.0,6,99.0,0.0,0.008333333,0.0,0.0,10,1,1,6,3,0,0,0,0.7071607337491017
0,0.0,0,0.0,22,562.1666667,0.018181818,0.053030303,0.0,0.0,6,2,2,3,3,1,0,0,0.5573914259180898
1,38.2,1,9.0,21,1290.5,0.0,0.0,86.12351528,0.0,11,2,2,9,2,0,1,0,0.251443162469699
0,0.0,1,0.0,20,581.5,0.015,0.051666667,0.0,0.0,9,2,2,1,1,0,0,0,0.5965393159957015
15,831.6222222,0,0.0,23,845.2788889,0.0,0.011944444,1.533539275,0.0,11,2,2,7,20,1,0,2,0.4262556366635795
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,1,1,3,4,1,0,1,0.5634545377586101
2,73.6,0,0.0,38,813.6016667,0.004878049,0.037398374,0.0,0.0,11,1,1,3,1,0,0,0,0.7962952208601385
0,0.0,0,0.0,4,59.2,0.0,0.05,0.0,0.0,8,2,4,9,4,0,0,0,0.5001504006960443
9,292.3,0,0.0,117,1953.537512,0.002892562,0.007295031,2.767055125,0.0,8,1,1,1,4,1,0,2,0.3868429335140658
2,25.6,0,0.0,29,1199.916667,0.0,0.008888889,23.66358807,0.0,7,3,2,3,4,0,0,0,0.6505701654180013
1,10.0,0,0.0,25,583.35,0.0,0.016,71.07435633,0.0,10,1,1,1,2,0,1,0,0.29833870191655887
5,335.8,0,0.0,20,910.41,0.0,0.003333333,0.0,0.0,11,2,2,4,2,1,0,0,0.4775698930182824
12,203.28,4,241.7,47,1975.125,0.003636364,0.015186147,0.0,0.0,11,4,2,4,2,0,0,2,0.7414534518906575
7,302.9,0,0.0,42,651.665,0.028787879,0.060270563,0.0,0.0,8,1,1,1,3,1,0,0,0.4368728396612896
2,20.2,0,0.0,27,2129.8,0.012903226,0.051612903,6.476760366,0.0,9,2,6,3,3,0,1,0,0.5597457763842838
0,0.0,0,0.0,60,1063.666667,0.014166667,0.049722222,0.0,0.0,8,2,2,2,1,0,0,0,0.6480134721152845
3,47.4,0,0.0,21,961.52,0.030434783,0.053623188,0.0,0.0,8,3,2,4,4,0,0,0,0.5862378905474391
1,61.4,0,0.0,27,779.6066667,0.0,0.007142857,0.0,0.0,10,2,2,7,2,0,0,0,0.7413801969596682
8,353.7,6,181.95,23,959.9,0.005882353,0.016666667,4.428052445,0.0,11,1,1,6,3,1,1,2,0.612371854757957
4,105.2666667,0,0.0,35,655.6847619,0.0,0.005128205,0.0,0.0,11,2,10,7,2,1,0,0,0.5127775353324828
9,185.8,0,0.0,32,631.2766667,0.005714286,0.016095238,0.0,0.0,9,2,4,1,1,0,0,0,0.4807858980822208
6,35.1,0,0.0,138,6440.235256,0.001891253,0.027316655,0.0,0.0,6,2,2,3,3,0,0,2,0.43434740228900176
5,145.8833333,0,0.0,9,112.0833333,0.023529412,0.043137255,2.001640344,0.0,7,3,2,4,1,0,0,0,0.7087866648284157
2,116.8,0,0.0,5,170.4,0.0,0.028571429,88.06848401,0.0,11,2,2,7,2,0,1,0,0.2641140118076431
0,0.0,0,0.0,9,153.2,0.02,0.06,27.8892456,0.0,8,2,2,7,13,0,1,0,0.46865161955215157
6,174.75,2,123.0,33,773.2566667,0.010810811,0.022972973,31.74373458,0.0,11,3,2,1,2,0,1,0,0.3086046578216024
2,146.9,0,0.0,45,6707.54,0.011363636,0.019859307,4.023323663,0.0,10,2,2,8,2,0,0,0,0.3745376287632616
1,108.8,0,0.0,15,387.4,0.0,0.004166667,0.0,0.0,6,2,2,1,2,0,0,0,0.8207507577298137
0,0.0,0,0.0,11,631.4,0.054545455,0.048484848,0.0,0.0,8,1,1,1,3,0,0,0,0.44650923031348394
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.0,6,2,4,3,3,0,0,1,0.5439952541820432
9,433.8,2,6.0,28,728.7,0.0,0.009803922,0.0,0.0,10,2,10,1,3,0,0,2,0.3306548967123568
1,29.2,0,0.0,7,75.6,0.0,0.025,0.0,0.0,8,1,1,4,2,1,0,0,0.6625108925182323
2,11.0,0,0.0,38,938.9333333,0.039473684,0.06622807,0.0,0.0,6,3,2,2,3,0,0,0,0.4769874939664223
3,95.6,0,0.0,10,337.1,0.008333333,0.029166667,0.0,0.0,7,1,1,9,3,0,0,0,0.8007038966186744
0,0.0,0,0.0,13,353.7866667,0.0,0.016666667,36.33496365,0.0,6,1,1,1,2,0,1,0,0.38758190688517236
0,0.0,0,0.0,6,67.0,0.016666667,0.05,0.0,0.0,7,2,4,1,1,0,0,0,0.5007270512371543
7,204.1,0,0.0,5,128.7,0.0,0.0125,0.0,0.0,9,2,7,1,2,0,0,0,0.6292845144560226
4,32.33333333,0,0.0,18,374.6,0.0,0.010526316,0.0,0.0,9,2,2,3,3,0,0,0,0.8254432446969292
8,400.65,0,0.0,27,952.2833333,0.0,0.00137931,0.0,0.0,8,1,8,1,6,0,1,0,0.32991718324348185
3,118.55,0,0.0,34,1948.088333,0.027027027,0.041643072,0.0,0.0,6,3,2,1,13,1,0,0,0.5680537652115552
2,152.0,0,0.0,13,241.5833333,0.013333333,0.013333333,0.0,0.0,9,1,1,1,2,0,0,0,0.9106034452343492
9,257.0933333,2,39.4,98,3364.64045,0.029570957,0.034691241,35.03953094,0.0,9,3,2,8,13,0,0,2,0.4832961769266363
2,33.86666667,4,32.7,109,1759.686519,0.0,0.009734513,48.73081038,0.0,10,4,1,3,6,0,1,2,0.3102707107009391
0,0.0,0,0.0,48,476.3600939,0.000694444,0.028639403,0.0,0.0,8,1,1,1,2,0,0,0,0.7915863114134817
3,84.0,0,0.0,59,1720.422222,0.026984127,0.038231522,0.0,0.0,10,3,2,1,3,1,0,0,0.5663717498863767
2,9.0,0,0.0,23,1516.2,0.016,0.028,17.72722287,0.0,6,2,2,5,2,0,1,0,0.49906624419800294
2,14.2,0,0.0,53,2016.566667,0.003636364,0.036363636,8.154361332,0.0,6,2,2,3,3,0,1,0,0.5180991638703378
8,97.6,0,0.0,24,498.9,0.0,0.01875,5.818151241,0.0,10,2,2,1,2,0,1,0,0.39533995540555633
1,47.4,0,0.0,5,238.2,0.0,0.033333333,0.0,0.0,9,2,2,5,4,1,0,0,0.6550625241738746
0,0.0,1,0.0,26,653.4,0.041333333,0.067142857,0.0,0.0,7,2,2,2,1,1,0,0,0.4824586478762915
9,158.3555639,3,177.8,96,4162.538005,0.012378641,0.025287479,3.582981195,0.0,9,3,2,5,13,0,0,2,0.6165656099562701
3,264.0,0,0.0,20,769.9,0.018181818,0.027272727,0.0,0.0,11,2,10,7,1,0,0,0,0.7397080288788388
1,0.0,0,0.0,29,1085.9,0.0,0.007407407,30.54596337,0.0,11,2,2,1,4,0,1,0,0.36422889085688753
0,0.0,7,269.6666667,24,518.85,0.019139785,0.025371224,0.0,0.0,7,1,1,6,2,0,0,2,0.33130489164657667
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,7,1,1,3,1,0,0,1,0.5305540639911369
3,90.6,0,0.0,6,166.0,0.0,0.025,0.0,0.0,7,2,2,8,6,0,1,0,0.49476662441260955
0,0.0,0,0.0,5,291.2,0.18,0.186666667,0.0,0.0,10,3,2,8,20,0,0,1,0.6844415445907204
0,0.0,0,0.0,29,2064.766667,0.020689655,0.037356322,0.0,0.0,6,2,4,3,1,0,0,0,0.6670234593092883
1,10.1,0,0.0,10,256.1857143,0.0,0.007407407,46.84856664,0.0,8,1,1,2,2,1,1,0,0.32113094157016786
0,0.0,1,217.6,77,1690.489222,0.011842105,0.027846816,0.0,0.0,9,3,2,6,1,1,0,0,0.43970551546766257
0,0.0,0,0.0,20,436.1,0.04,0.07,0.0,0.0,6,1,1,4,3,0,0,0,0.4237579284295223
0,0.0,0,0.0,11,315.58,0.0,0.054545455,0.0,0.0,7,2,2,4,1,1,0,0,0.571718880565461
0,0.0,0,0.0,66,1203.817143,0.0015625,0.004166667,0.0,0.0,9,2,2,4,4,1,0,0,0.7259854235432023
4,296.2,0,0.0,33,920.4,0.0,0.013513514,0.0,0.0,10,1,1,1,5,0,0,0,0.5297786385395823
1,55.4,0,0.0,9,949.6,0.0,0.046666667,0.0,0.0,10,1,8,5,11,0,0,0,0.6545920629809913
1,229.8,0,0.0,41,1083.716667,0.0,0.006666667,0.0,0.0,6,2,5,8,2,0,0,0,0.7179439930329775
1,34.26666667,2,21.2,8,2398.766667,0.0,0.022222222,0.0,0.0,6,4,1,1,3,0,0,0,0.5401760605370555
4,34.93333333,0,0.0,2,22.8,0.0,0.028571429,0.0,0.0,10,2,2,4,2,0,0,0,0.7931672571650767
3,294.2,2,108.9,60,1994.023778,0.022153846,0.037014927,0.0,0.0,9,3,2,6,2,0,0,0,0.3205865979722126
6,205.0,0,0.0,20,221.78,0.0,0.001515152,0.0,0.0,11,1,1,1,2,0,0,0,0.5575401119498331
11,280.3366667,0,0.0,20,337.8533333,0.0,0.016296296,0.0,0.0,9,2,2,2,5,0,0,0,0.43300577311918736
9,179.4533333,7,277.6333333,37,829.1871429,0.002325581,0.007674419,9.098216282,0.0,11,2,2,3,2,1,0,2,0.7054963823409653
0,0.0,0,0.0,3,146.4,0.0,0.016666667,0.0,0.0,8,3,2,1,3,0,0,0,0.5834422160766533
7,36.05,0,0.0,27,344.45,0.0,0.035714286,0.0,0.0,7,2,2,7,4,0,0,0,0.7907101948949935
4,46.4,0,0.0,3,25.2,0.0,0.0,0.0,0.0,10,3,2,1,20,0,0,0,0.778299691468832
0,0.0,0,0.0,13,1001.3,0.0,0.057142857,0.0,0.0,6,2,2,9,1,0,0,0,0.5669146993445898
0,0.0,0,0.0,39,794.16,0.0,0.012820513,0.0,0.0,9,4,2,1,4,0,0,0,0.8262216940308772
5,260.1,0,0.0,17,341.6166667,0.0,0.00627451,0.0,0.0,7,1,1,2,4,1,0,0,0.6045395085654247
1,18.2,0,0.0,22,624.76,0.009090909,0.015909091,0.0,0.0,10,2,2,7,3,0,0,0,0.7440256686502961
18,198.99,2,28.2,53,2387.596667,0.0,0.007692308,0.0,0.0,10,2,2,1,2,0,0,2,0.636177547288662
1,109.8,1,518.8,55,3987.386667,0.005357143,0.011607143,0.0,0.0,9,1,1,4,2,0,0,2,0.4126052700046287
0,0.0,0,0.0,13,157.0,0.0,0.015384615,0.0,0.0,11,2,2,5,2,0,0,0,0.6122410725096061
0,0.0,0,0.0,29,2159.4,0.010344828,0.02183908,0.0,0.0,10,3,2,1,13,0,0,0,0.7868081319420398
0,0.0,0,0.0,85,1558.529048,0.006024096,0.024257028,0.0,0.0,8,2,4,1,3,0,0,0,0.7235082549286339
13,407.57,0,0.0,146,2650.780526,0.0,0.011184211,0.0,0.0,10,4,1,1,2,1,0,2,0.6037492862293253
0,0.0,0,0.0,10,145.04,0.0,0.023333333,0.0,0.0,11,4,2,4,1,0,0,0,0.6005109146452692
0,0.0,0,0.0,16,687.3848485,0.0,0.005208333,29.4628439,0.0,11,3,2,3,2,1,0,0,0.48394392917873325
2,44.4,0,0.0,109,1926.701905,0.0,0.000262123,0.0,0.0,8,2,2,1,2,1,0,0,0.4567712216699411
1,14.2,1,26.2,3,25.2,0.0,0.04,0.0,0.0,11,6,2,9,2,0,0,0,0.7235338290757745
5,171.7333333,0,0.0,93,2087.64987,0.013829787,0.023551165,0.0,0.0,10,3,2,1,4,1,0,0,0.3920828848335147
7,145.98,0,0.0,36,646.1533333,0.0,0.017719298,22.08032319,0.0,8,2,2,2,2,0,0,0,0.5113182780099639
1,23.2,1,73.6,17,566.5666667,0.0,0.0,0.0,0.0,7,1,1,1,2,0,0,0,0.7657607247463408
1,66.4,0,0.0,22,641.4809524,0.0,0.004761905,0.0,0.0,10,3,2,4,6,0,0,0,0.7656751479481403
2,71.1,0,0.0,11,529.8,0.0,0.004545455,0.0,0.0,10,2,2,2,2,0,0,0,0.7767165472546941
0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,9,2,2,5,2,0,1,0,0.27352647298367583
4,77.1,0,0.0,4,41.7,0.0,0.028571429,0.0,0.0,9,2,2,4,6,1,0,0,0.8203523410034894
2,117.8,0,0.0,17,586.1,0.0,0.011111111,0.0,0.0,8,3,2,7,13,0,0,0,0.8226099473123146
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,7,2,10,2,6,0,0,0,0.417803667954739
2,112.8,0,0.0,11,375.8,0.0,0.015384615,0.0,0.0,9,2,2,9,5,1,0,0,0.6937104546860332
0,0.0,0,0.0,6,118.3,0.011111111,0.077777778,0.0,0.0,6,2,2,1,2,0,0,0,0.4408298933242074
3,36.2,0,0.0,16,166.7062706,0.0,0.014705882,0.0,0.0,8,2,2,6,5,0,0,0,0.7697826316959941
2,11.0,0,0.0,36,474.3066667,0.0,0.015714286,47.65907425,0.0,6,4,1,2,4,0,0,0,0.5433304242077098
10,187.7166667,1,11.0,29,277.35,0.0,0.021904762,0.0,0.0,9,3,2,9,5,0,0,0,0.436796612044444
3,42.4,0,0.0,20,331.8914286,0.0,0.004761905,0.0,0.0,8,2,2,8,1,1,0,0,0.6575261839460619
2,135.0,0,0.0,25,1684.375,0.014814815,0.052674897,0.0,0.0,7,1,1,8,3,1,0,0,0.6999527810961864
5,106.8,0,0.0,20,470.8666667,0.027272727,0.045454545,0.0,0.0,10,2,2,1,13,0,0,0,0.606249666109352
0,0.0,0,0.0,39,1348.45,0.01025641,0.02039072,0.0,0.0,7,1,2,1,4,0,0,0,0.7806563320679529
3,420.0666667,3,230.7,23,1251.6,0.055172414,0.079310345,0.0,0.0,11,1,1,3,2,0,0,2,0.292122168447854
2,153.2,1,24.2,22,615.0666667,0.008,0.036,0.0,0.0,10,2,2,1,1,0,0,0,0.6145185601583627
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,2,2,3,1,0,0,1,0.555172672697838
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,10,2,2,6,2,0,0,1,0.5987617962742494
4,265.0,0,0.0,22,616.2033333,0.003846154,0.010470085,0.0,0.0,11,3,2,6,2,1,0,0,0.5755344885909978
3,423.0,0,0.0,24,1203.533333,0.0,0.011111111,0.0,0.0,10,4,1,1,4,0,0,0,0.5087582576996627
0,0.0,0,0.0,12,309.3666667,0.014285714,0.019047619,14.37785831,0.0,9,3,2,1,6,0,1,0,0.4646365529185759
7,138.15,0,0.0,9,232.31,0.0,0.028717949,0.0,0.0,10,2,2,5,2,1,0,0,0.6604654334730324
0,0.0,0,0.0,16,318.0666667,0.025,0.033333333,0.0,0.0,7,3,2,3,1,0,0,0,0.5527649222462057
14,512.5805785,4,211.0,61,2362.724563,0.005615082,0.024507322,27.61615655,0.0,10,1,1,3,1,0,0,2,0.543657294944469
2,6.0,0,0.0,37,501.7666667,0.01025641,0.020512821,0.0,0.0,9,2,2,1,1,0,0,0,0.9143220942057957
1,9.0,0,0.0,22,1889.25,0.0,0.024603175,0.0,0.0,8,2,2,7,6,0,0,0,0.8917552081059253
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,7,3,2,9,13,0,0,1,0.5265589380529112
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,3,2,4,1,1,0,1,0.5977600185819552
1,0.0,0,0.0,7,82.2,0.057142857,0.114285714,0.0,0.0,6,3,2,2,4,0,0,1,0.3571880242325659
0,0.0,0,0.0,14,320.25,0.0,0.013333333,52.17313647,0.0,10,2,2,1,3,1,1,0,0.30954498552955273
0,0.0,0,0.0,5,43.9,0.0,0.02,0.0,0.0,9,2,2,1,2,0,0,0,0.5951510799669468
7,144.8,1,96.2,34,1374.630952,0.019973545,0.028024691,0.0,0.0,7,1,1,3,4,0,0,0,0.3868921787170588
2,187.9,4,100.1,29,2107.033333,0.0,0.024242424,0.0,0.0,10,1,1,3,1,0,0,2,0.3497324026335189
6,56.89,0,0.0,40,1296.916144,0.0,0.022634921,1.342134935,0.0,9,2,2,7,1,0,0,0,0.5962623893695511
5,127.8,0,0.0,15,766.8238095,0.0,0.0,65.4726506,0.0,8,1,8,4,1,0,1,0,0.2622752903884033
6,352.3666667,0,0.0,11,605.6166667,0.0,0.008888889,0.714623214,0.0,6,2,2,1,2,0,1,0,0.40843990857301615
1,0.0,0,0.0,1,17.2,0.05,0.15,0.0,0.0,8,2,2,1,5,0,0,1,0.400789547447307
4,36.3,2,11.0,71,3287.216667,0.031506849,0.055342466,0.0,0.0,9,4,1,9,3,1,0,0,0.35302229136742613
3,32.1,0,0.0,3,21.1,0.028571429,0.042857143,0.0,0.0,6,3,2,6,5,0,0,0,0.5485398040785648
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,7,2,2,4,13,0,0,1,0.5043668723299896
4,118.7,0,0.0,3,89.5,0.0,0.047619048,0.0,0.0,11,3,2,1,4,0,0,0,0.8350109096006142
13,266.047619,9,985.4833333,179,11492.20838,0.020689931,0.028728531,0.0,0.0,6,1,1,1,3,0,0,2,0.11519632425288345
1,383.8,0,0.0,11,92.4,0.0,0.016666667,0.0,0.0,7,2,2,9,2,0,0,0,0.8566274440955133
5,91.0,2,232.8,246,9227.371429,0.006425703,0.024959839,0.0,0.0,10,4,1,4,3,1,0,2,0.35167756113194915
4,365.0333333,0,0.0,9,461.7333333,0.026666667,0.032991453,33.60744027,0.0,8,2,2,1,2,0,0,0,0.648038146333781
8,98.4,0,0.0,16,156.3333333,0.0,0.007843137,0.0,0.0,10,2,2,3,1,0,0,0,0.592955144235184
3,78.6,0,0.0,2,18.2,0.0,0.02,0.0,0.0,7,3,2,3,2,1,1,0,0.4633795859230027
2,13.0,0,0.0,66,2061.926508,0.013235294,0.014202682,0.0,0.0,7,3,2,6,3,0,0,0,0.6729981006556011
0,0.0,0,0.0,4,226.8,0.04,0.06,12.83702398,0.0,11,1,1,6,2,0,1,0,0.556080939531309
0,0.0,0,0.0,5,116.6666667,0.04,0.05,0.0,0.0,10,3,2,1,3,1,0,0,0.5020906127583104
1,109.8,0,0.0,17,418.8233333,0.0,0.001388889,0.0,0.0,10,2,4,1,3,0,0,0,0.7328216604044803
1,5.0,2,31.7,6,104.25,0.0,0.007407407,0.0,0.0,6,2,5,7,11,0,0,0,0.9123629294203235
10,163.425,0,0.0,73,1077.511667,0.0,0.005833333,0.0,0.0,11,2,2,5,4,0,0,0,0.3662962397002338
0,0.0,0,0.0,17,1926.133333,0.011764706,0.027647059,0.0,0.0,11,2,2,4,1,0,0,0,0.8419481449068471
6,184.32,0,0.0,8,163.22,0.0,0.018181818,0.0,0.0,11,1,1,1,2,0,0,0,0.6550399891749114
2,13.1,0,0.0,62,5556.932698,0.0,0.020625,4.964521194,0.0,9,2,2,3,2,1,0,0,0.41218230744492035
2,132.4,0,0.0,11,296.3,0.0,0.015384615,0.0,0.0,9,2,4,3,2,0,0,0,0.7918347087643814
